logFC	unshrunk.logFC	logCPM	PValue	FDR	mrna
0.262476452545477	0.273704545004951	1.61924546580874	0.74665080702405	0.897721044462179	CUT764
-0.0848339344869097	-0.0849854503665613	4.62759037463855	0.747039321135432	0.897989199081595	YBR219C
-0.0844791479463191	-0.0845619218663032	5.09393745336736	0.747131416718271	0.897989199081595	YJL029C
0.315262986953866	0.322175927924137	2.46348840552979	0.747170528530997	0.897989199081595	NUT0923
0.083827679605894	0.083886640915271	5.55285465478828	0.747528507276481	0.898300535477826	YDR021W
0.101081283866272	0.101212391270667	4.70432085313996	0.747803581040685	0.898512176240495	YPL112C
0.124555997510417	0.124584801994515	7.17504138816611	0.748080946840607	0.898634889323898	CUT3385
0.0871706403566679	0.087212409126958	6.48881493914324	0.748103648502131	0.898634889323898	NUT1519
-0.0932187643830232	-0.0934448753502752	3.82670386611846	0.748351057830581	0.898813175278	YOR181W
-0.25511797294048	-0.262720545899362	2.1243775318764	0.748502721063334	0.898876432648469	YDR432W
0.0869704201466234	0.0870939735313141	4.58928159056949	0.748677273391223	0.898900128664645	YDR528W
-0.381857671419491	-0.385612448609469	1.71465444051458	0.748720448578272	0.898900128664645	SUT326
-0.0852239167499856	-0.0853060496427455	5.09712258540074	0.748899840884206	0.898996636069354	YGR054W
-0.0948978100066378	-0.0949308022109652	6.55818440795256	0.749218419140553	0.899260177897716	CUT3581
0.297558620195195	0.308998237323291	1.19950270352844	0.749319212045083	0.899262284611335	XUT_15R-7
-0.0829088606398354	-0.082926467661162	7.37496983707955	0.749452815324614	0.899303761483744	YIL115C
0.0835817413515363	0.0836043140853717	7.11985793156648	0.74965036410622	0.899421948478393	YIR004W
0.1738690612538	0.178475088772526	1.79864353556278	0.749808419457683	0.899488157943365	YGL041C-B
-0.0895411295815021	-0.0897645410985469	3.72487942805566	0.749903673527674	0.899488157943365	YIR026C
-0.109117926148775	-0.109593304680441	3.18755265407742	0.750055932497459	0.899551957083203	YDL051W
0.0887513517722437	0.0890627703325601	3.64880659209779	0.750475813058937	0.899752101085554	YMR268C
0.353757374608652	0.359109617828544	3.18373251423535	0.750518261859601	0.899752101085554	NUT0518
-0.0960174849622169	-0.0960548698806577	6.41319694132801	0.750520089605946	0.899752101085554	YLR208W
0.0950340732795802	0.0952374093449603	4.30184680649874	0.750727695561525	0.899882175009723	NUT1048
0.237307161616923	0.241139651138927	2.08682094809375	0.75091628428812	0.899989422034864	YGL223C
0.0850351351931303	0.0850854375000934	5.71421567478869	0.751254646242381	0.900221697933971	YLR078C
-0.0823974020419441	-0.0824664939028164	5.51349970949532	0.751308373011413	0.900221697933971	YMR100W
-0.113805363035066	-0.113829794765932	7.42656213226814	0.75148080085762	0.90030949621153	YHR021C
0.0842887437528189	0.0844545243862859	4.2439713574907	0.75181898175377	0.900595825108738	XUT_15F-249
-0.203938350891546	-0.205731275541882	2.00795079429391	0.752014847434071	0.900711623097396	YGR046W
